image_path,true_label,predicted_label,confidence,probability
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_157_245\frame7.jpg,fake,real,0.543701171875,0.456298828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_157_245\frame8.jpg,fake,real,0.53955078125,0.46044921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_157_245\frame9.jpg,fake,real,0.66943359375,0.33056640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_178_598\frame1.jpg,fake,real,0.87548828125,0.12451171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_178_598\frame10.jpg,fake,real,0.726318359375,0.273681640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_178_598\frame12.jpg,fake,real,0.53076171875,0.46923828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_178_598\frame5.jpg,fake,real,0.51220703125,0.48779296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_195_442\frame11.jpg,fake,real,0.53369140625,0.46630859375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_195_442\frame3.jpg,fake,real,0.544677734375,0.455322265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_195_442\frame4.jpg,fake,real,0.681884765625,0.318115234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_195_442\frame6.jpg,fake,real,0.61767578125,0.38232421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_195_442\frame7.jpg,fake,real,0.55126953125,0.44873046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_195_442\frame8.jpg,fake,real,0.6240234375,0.3759765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_219_220\frame1.jpg,fake,real,0.72705078125,0.27294921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_224_197\frame1.jpg,fake,real,0.57763671875,0.42236328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_224_197\frame11.jpg,fake,real,0.523681640625,0.476318359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_224_197\frame14.jpg,fake,real,0.662353515625,0.337646484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_224_197\frame4.jpg,fake,real,0.603759765625,0.396240234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_232_248\frame10.jpg,fake,real,0.6044921875,0.3955078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_232_248\frame11.jpg,fake,real,0.564697265625,0.435302734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_232_248\frame4.jpg,fake,real,0.537109375,0.462890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_232_248\frame7.jpg,fake,real,0.563720703125,0.436279296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_268_269\frame1.jpg,fake,real,0.597412109375,0.402587890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_289_228\frame14.jpg,fake,real,0.5751953125,0.4248046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_294_292\frame1.jpg,fake,real,0.776611328125,0.223388671875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_294_292\frame10.jpg,fake,real,0.644775390625,0.355224609375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_294_292\frame13.jpg,fake,real,0.7789306640625,0.2210693359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_294_292\frame14.jpg,fake,real,0.745849609375,0.254150390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_294_292\frame3.jpg,fake,real,0.739501953125,0.260498046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_294_292\frame4.jpg,fake,real,0.7952880859375,0.2047119140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_294_292\frame5.jpg,fake,real,0.5380859375,0.4619140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_306_278\frame1.jpg,fake,real,0.653076171875,0.346923828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_310_196\frame0.jpg,fake,real,0.7747802734375,0.2252197265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_310_196\frame1.jpg,fake,real,0.8466796875,0.1533203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_310_196\frame10.jpg,fake,real,0.515625,0.484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_310_196\frame11.jpg,fake,real,0.830078125,0.169921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_310_196\frame12.jpg,fake,real,0.797607421875,0.202392578125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_310_196\frame13.jpg,fake,real,0.779296875,0.220703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_310_196\frame14.jpg,fake,real,0.85009765625,0.14990234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_310_196\frame2.jpg,fake,real,0.8599853515625,0.1400146484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_310_196\frame3.jpg,fake,real,0.7158203125,0.2841796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_310_196\frame4.jpg,fake,real,0.7884521484375,0.2115478515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_310_196\frame5.jpg,fake,real,0.752685546875,0.247314453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_310_196\frame6.jpg,fake,real,0.72265625,0.27734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_310_196\frame7.jpg,fake,real,0.628662109375,0.371337890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_310_196\frame8.jpg,fake,real,0.90155029296875,0.09844970703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_315_322\frame5.jpg,fake,real,0.726318359375,0.273681640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_315_322\frame7.jpg,fake,real,0.507080078125,0.492919921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_330_162\frame12.jpg,fake,real,0.628173828125,0.371826171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_330_162\frame14.jpg,fake,real,0.57666015625,0.42333984375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_339_392\frame11.jpg,fake,real,0.63818359375,0.36181640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_339_392\frame8.jpg,fake,real,0.552001953125,0.447998046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_343_363\frame2.jpg,fake,real,0.5048828125,0.4951171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_345_259\frame0.jpg,fake,real,0.576416015625,0.423583984375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_345_259\frame13.jpg,fake,real,0.715576171875,0.284423828125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_345_259\frame14.jpg,fake,real,0.861572265625,0.138427734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_345_259\frame9.jpg,fake,real,0.65380859375,0.34619140625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_352_319\frame1.jpg,fake,real,0.6162109375,0.3837890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_352_319\frame11.jpg,fake,real,0.693115234375,0.306884765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_352_319\frame13.jpg,fake,real,0.673095703125,0.326904296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_352_319\frame2.jpg,fake,real,0.51953125,0.48046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_352_319\frame3.jpg,fake,real,0.633056640625,0.366943359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_352_319\frame4.jpg,fake,real,0.62939453125,0.37060546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_352_319\frame5.jpg,fake,real,0.622802734375,0.377197265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_352_319\frame7.jpg,fake,real,0.674072265625,0.325927734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_368_378\frame13.jpg,fake,real,0.545654296875,0.454345703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_368_378\frame5.jpg,fake,real,0.52099609375,0.47900390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_378_368\frame1.jpg,fake,real,0.517333984375,0.482666015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_378_368\frame10.jpg,fake,real,0.52734375,0.47265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_378_368\frame11.jpg,fake,real,0.52490234375,0.47509765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_378_368\frame12.jpg,fake,real,0.7080078125,0.2919921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_378_368\frame14.jpg,fake,real,0.77392578125,0.22607421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_378_368\frame2.jpg,fake,real,0.50537109375,0.49462890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_378_368\frame3.jpg,fake,real,0.578125,0.421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_378_368\frame4.jpg,fake,real,0.54345703125,0.45654296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_378_368\frame5.jpg,fake,real,0.584716796875,0.415283203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_378_368\frame8.jpg,fake,real,0.6103515625,0.3896484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_383_353\frame0.jpg,fake,real,0.8255615234375,0.1744384765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_383_353\frame10.jpg,fake,real,0.5830078125,0.4169921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_383_353\frame13.jpg,fake,real,0.5703125,0.4296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_383_353\frame14.jpg,fake,real,0.8026123046875,0.1973876953125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_383_353\frame2.jpg,fake,real,0.719970703125,0.280029296875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_383_353\frame3.jpg,fake,real,0.6982421875,0.3017578125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_383_353\frame4.jpg,fake,real,0.646728515625,0.353271484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_383_353\frame5.jpg,fake,real,0.664306640625,0.335693359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_383_353\frame6.jpg,fake,real,0.6513671875,0.3486328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_383_353\frame7.jpg,fake,real,0.52490234375,0.47509765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_383_353\frame8.jpg,fake,real,0.699462890625,0.300537109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_409_382\frame3.jpg,fake,real,0.662841796875,0.337158203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_409_382\frame6.jpg,fake,real,0.63330078125,0.36669921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_409_382\frame8.jpg,fake,real,0.506103515625,0.493896484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_421_423\frame10.jpg,fake,real,0.621337890625,0.378662109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_421_423\frame12.jpg,fake,real,0.56787109375,0.43212890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_421_423\frame6.jpg,fake,real,0.68310546875,0.31689453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_421_423\frame9.jpg,fake,real,0.504150390625,0.495849609375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_422_695\frame13.jpg,fake,real,0.684814453125,0.315185546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_422_695\frame3.jpg,fake,real,0.54833984375,0.45166015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_427_637\frame0.jpg,fake,real,0.8135986328125,0.1864013671875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_427_637\frame1.jpg,fake,real,0.8154296875,0.1845703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_427_637\frame10.jpg,fake,real,0.74462890625,0.25537109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_427_637\frame11.jpg,fake,real,0.7581787109375,0.2418212890625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_427_637\frame14.jpg,fake,real,0.7506103515625,0.2493896484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_427_637\frame2.jpg,fake,real,0.8184814453125,0.1815185546875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_427_637\frame4.jpg,fake,real,0.8233642578125,0.1766357421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_427_637\frame5.jpg,fake,real,0.710693359375,0.289306640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_427_637\frame6.jpg,fake,real,0.830322265625,0.169677734375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_427_637\frame9.jpg,fake,real,0.76123046875,0.23876953125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_442_195\frame1.jpg,fake,real,0.74658203125,0.25341796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_442_195\frame10.jpg,fake,real,0.520751953125,0.479248046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_442_195\frame11.jpg,fake,real,0.8555908203125,0.1444091796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_442_195\frame13.jpg,fake,real,0.732177734375,0.267822265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_442_195\frame14.jpg,fake,real,0.587158203125,0.412841796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_442_195\frame2.jpg,fake,real,0.546875,0.453125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_442_195\frame3.jpg,fake,real,0.54833984375,0.45166015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_442_195\frame4.jpg,fake,real,0.8155517578125,0.1844482421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_442_195\frame5.jpg,fake,real,0.529052734375,0.470947265625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_442_195\frame6.jpg,fake,real,0.607666015625,0.392333984375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_442_195\frame8.jpg,fake,real,0.569091796875,0.430908203125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_455_471\frame2.jpg,fake,real,0.543212890625,0.456787109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_468_470\frame6.jpg,fake,real,0.668212890625,0.331787109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_492_325\frame0.jpg,fake,real,0.7862548828125,0.2137451171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_492_325\frame1.jpg,fake,real,0.741943359375,0.258056640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_492_325\frame10.jpg,fake,real,0.51318359375,0.48681640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_492_325\frame12.jpg,fake,real,0.55615234375,0.44384765625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_492_325\frame13.jpg,fake,real,0.5224609375,0.4775390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_492_325\frame2.jpg,fake,real,0.7353515625,0.2646484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_492_325\frame3.jpg,fake,real,0.6083984375,0.3916015625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_492_325\frame4.jpg,fake,real,0.68798828125,0.31201171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_492_325\frame5.jpg,fake,real,0.699462890625,0.300537109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_492_325\frame6.jpg,fake,real,0.598388671875,0.401611328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_492_325\frame7.jpg,fake,real,0.6376953125,0.3623046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_492_325\frame8.jpg,fake,real,0.713623046875,0.286376953125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_492_325\frame9.jpg,fake,real,0.679443359375,0.320556640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_494_445\frame0.jpg,fake,real,0.63818359375,0.36181640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_494_445\frame7.jpg,fake,real,0.55712890625,0.44287109375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_494_445\frame9.jpg,fake,real,0.6396484375,0.3603515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_497_403\frame1.jpg,fake,real,0.52392578125,0.47607421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_497_403\frame10.jpg,fake,real,0.6533203125,0.3466796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_497_403\frame12.jpg,fake,real,0.56103515625,0.43896484375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_497_403\frame13.jpg,fake,real,0.803955078125,0.196044921875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_497_403\frame14.jpg,fake,real,0.561279296875,0.438720703125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_497_403\frame3.jpg,fake,real,0.713134765625,0.286865234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_497_403\frame4.jpg,fake,real,0.660400390625,0.339599609375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_497_403\frame5.jpg,fake,real,0.721923828125,0.278076171875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_531_549\frame4.jpg,fake,real,0.54638671875,0.45361328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_540_536\frame1.jpg,fake,real,0.65771484375,0.34228515625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_540_536\frame11.jpg,fake,real,0.523193359375,0.476806640625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_540_536\frame13.jpg,fake,real,0.597900390625,0.402099609375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_540_536\frame14.jpg,fake,real,0.7001953125,0.2998046875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_540_536\frame3.jpg,fake,real,0.74267578125,0.25732421875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_540_536\frame5.jpg,fake,real,0.6513671875,0.3486328125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_540_536\frame6.jpg,fake,real,0.620849609375,0.379150390625
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_540_536\frame7.jpg,fake,real,0.81884765625,0.18115234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_540_536\frame9.jpg,fake,real,0.8072509765625,0.1927490234375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_543_559\frame10.jpg,fake,real,0.658203125,0.341796875
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_543_559\frame6.jpg,fake,real,0.71044921875,0.28955078125
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_595_597\frame0.jpg,fake,real,0.726806640625,0.273193359375
G:/Hiep/Deepfake_Detection/data_preprocessing/frames\fake_FaceSwap_595_597\frame10.jpg,fake,real,0.723876953125,0.276123046875
